customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Has_Internet_Service,gender_Female,gender_Male,Contract_Month-to-month,Contract_One year,Contract_Two year,InternetService_DSL,InternetService_Fiber optic,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_outlier,MonthlyCharges_outlier,TotalCharges_outlier
5504-WSIUR,0,0,0,0.971830985915493,1,1,0,1,1,1,0,0,1,0.7437532058327838,0.7938170554699306,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
8183-ONMXC,0,0,0,0.014084507042253521,1,0,0,0,0,0,0,1,0,0.6443069643773095,0.01745749100939213,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
8466-PZBLH,0,1,1,0.9295774647887325,1,1,1,0,0,1,1,1,0,0.8939693705576316,0.8561652376463311,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0
9614-RMGHA,0,1,0,0.9014084507042254,1,1,0,1,0,0,1,0,1,0.7605020464989689,0.7383271733329343,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
8735-IJJEG,0,1,0,0.18309859154929578,1,0,0,0,1,0,0,0,0,0.32450878790733706,0.0809279404649678,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
0564-MUUQK,0,1,1,0.26760563380281693,1,1,0,0,1,1,0,1,1,0.7987103392687037,0.23654900317726335,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
5054-IEXZT,0,0,1,0.0,1,0,0,1,0,0,0,0,1,0.5877796271289346,0.006982996403756853,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
5834-ASPWA,0,0,0,0.0,1,1,0,0,0,0,0,0,1,0.5888264296705713,0.006982996403756853,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
0701-RFGFI,0,1,1,0.676056338028169,1,1,0,0,0,0,1,1,1,0.7976635367270672,0.5728550978367675,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
0019-EFAEP,0,0,0,1.0,1,1,1,1,1,0,1,0,1,0.8594248866836248,0.9030510706429843,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
5619-PTMIK,0,1,0,0.6338028169014085,1,1,1,0,0,0,0,0,0,0.3548660616147976,0.3042591290208343,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
3737-XBQDD,0,0,0,0.323943661971831,1,1,0,1,1,0,0,0,1,0.6872258685844089,0.2530089232718331,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
5882-CMAZQ,0,1,1,0.056338028169014086,0,0,0,1,0,1,0,0,0,0.157543782516304,0.017956276466803332,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
5846-QFDFI,0,1,1,0.4507042253521127,1,1,0,1,1,1,0,0,0,0.7264809638957803,0.35775386932818587,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
4445-KWOKW,0,0,0,0.5774647887323944,1,1,1,1,0,0,0,0,1,0.4286656408001759,0.29952066717542786,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
3511-APPBJ,0,0,0,0.3098591549295775,1,0,1,0,1,0,1,1,1,0.8452930523715313,0.2834348361739165,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
7967-HYCDE,0,0,0,0.09859154929577466,1,0,0,0,0,0,0,0,0,0.5391033089428342,0.0665878585643957,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
2430-RRYUW,0,0,0,0.9154929577464789,1,0,1,1,0,0,0,0,1,0.3726617048226193,0.42970367155975203,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
3948-XHGNA,0,0,0,0.323943661971831,1,0,1,0,0,0,0,0,1,0.3177045713866993,0.1485133699441859,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
3723-BFBGR,1,0,0,0.323943661971831,1,1,0,1,0,0,0,0,0,0.3726617048226193,0.15861377545676278,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
0565-IYCGT,0,0,0,0.9577464788732395,1,1,1,1,1,1,0,1,1,0.6218007097321232,0.6655044965508985,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
5447-WZAFP,0,0,0,0.7323943661971831,1,0,0,1,1,0,1,1,1,0.8489568612672592,0.6460518637118616,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
5110-CHOPY,0,0,0,0.8309859154929577,0,0,1,0,1,0,1,1,0,0.3601000743229805,0.4012729004873134,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0
5445-UTODQ,0,1,0,0.08450704225352114,1,0,0,0,0,0,1,0,1,0.6479707732730374,0.06945587494451011,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
4425-OWHWB,0,0,0,0.26760563380281693,1,0,0,0,0,0,0,0,1,0.0015702038124548734,0.05162429484205958,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
7892-QVYKW,0,1,1,0.3098591549295775,1,1,0,0,0,0,0,1,0,0.6950768876466832,0.2305635776883289,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
9675-ICXCT,0,1,1,1.0,1,0,1,0,1,1,1,1,1,0.6448303656481278,0.7118915440901404,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
1024-VRZHF,0,1,0,0.14084507042253522,1,1,0,0,0,0,0,0,1,0.5835924169623884,0.10050526966835754,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
4703-MQYKT,0,0,0,0.28169014084507044,1,0,0,0,0,0,0,0,0,0.004187210166546301,0.046262351174889145,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
9497-QCMMS,1,0,0,0.0,1,1,0,0,0,0,1,1,1,0.7782976897067906,0.009227530962107268,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
5692-ICXLW,1,0,0,0.4225352112676057,1,1,0,1,0,0,1,0,1,0.7484638172701484,0.35239192566101546,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
0602-DDUML,0,0,0,0.7887323943661972,1,0,0,1,1,1,1,0,0,0.5291586847972867,0.4831984118671036,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
2208-MPXIO,0,1,1,0.619718309859155,1,0,0,0,0,0,0,0,1,0.008374420333092575,0.1081117478938784,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1960-UYCNN,0,0,0,0.1267605633802817,1,1,0,1,1,0,0,1,1,0.7960933329146124,0.12494575708150651,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
0348-SDKOL,0,1,0,0.8028169014084507,1,1,0,0,1,1,1,1,1,0.8677993070167175,0.7314688732935302,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
3190-FZATL,0,0,1,0.18309859154929578,1,0,0,0,0,0,0,0,0,0.007851019062274284,0.031049394723847427,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
7336-RLLRH,0,1,0,0.36619718309859156,1,1,1,0,0,1,1,1,0,0.6453537669189461,0.27246155611087003,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
4373-MAVJG,0,1,1,0.18309859154929578,1,1,0,1,0,0,0,1,1,0.7505574223534216,0.15462349179747314,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
8901-HJXTF,0,1,1,0.15492957746478872,0,0,0,1,0,0,0,0,0,0.10468025416365709,0.03616194566231227,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
7710-JSYOA,0,1,1,0.9577464788732395,1,1,0,1,0,1,0,1,1,0.7756806833526991,0.7954381082065171,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
5419-KLXBN,0,1,1,0.33802816901408456,1,0,0,1,1,0,1,0,1,0.7322383778747815,0.2790704634215685,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
3424-NMNBO,1,1,0,0.8028169014084507,1,1,1,1,1,0,1,1,1,0.938458478577186,0.7815968117633562,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
9885-MFVSU,0,1,1,0.47887323943661975,0,0,1,0,0,1,1,0,1,0.2842068900543291,0.20487612663165192,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
4514-GFCFI,1,0,0,0.2112676056338028,1,1,0,0,0,0,1,0,1,0.6861790660427723,0.16597086095357802,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
0607-MVMGC,0,1,1,0.619718309859155,1,1,0,1,1,0,1,1,0,0.6233709135445781,0.44653768074738015,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
3365-SAIGS,0,0,0,0.22535211267605634,1,0,0,1,0,0,1,0,1,0.6736174355431335,0.16335223730216922,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
9828-AOQLM,0,1,1,0.0,1,0,0,0,0,0,0,0,1,0.2774026735336914,0.003242105473172824,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
8022-BECSI,0,0,0,0.295774647887324,1,0,0,0,0,0,0,0,0,0.004187210166546301,0.05025263483417877,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
8000-REIQB,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5312522898805598,0.006234818217640046,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
9993-LHIEB,0,1,1,0.9295774647887325,1,0,1,0,1,1,0,1,0,0.5092694365061918,0.5746008469377066,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
0266-CLZKZ,0,1,1,0.9295774647887325,1,1,0,0,1,1,1,1,1,0.9049607972448158,0.8352162484350606,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
7615-ESMYF,0,1,0,0.014084507042253521,0,0,0,0,0,0,1,1,0,0.2658878455756891,0.009726316419518473,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
3858-VOBET,0,0,0,0.3098591549295775,1,1,0,0,0,0,0,0,1,0.5835924169623884,0.21086155212058635,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
7020-OZKXZ,1,0,0,0.11267605633802817,1,0,0,0,1,0,0,0,0,0.5893498309413895,0.07706235317003098,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
3977-QCRSL,0,0,0,0.056338028169014086,1,0,0,0,0,0,0,0,0,0.00994462414554742,0.01222024370657449,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0017-DINOC,0,0,0,0.7464788732394366,0,0,1,0,0,1,1,0,0,0.2721686608255085,0.3043838253851871,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
1447-PJGGA,0,0,0,0.7887323943661972,1,0,0,0,1,0,1,1,1,0.7960933329146124,0.678971703901001,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
8565-CLBZW,0,0,0,0.323943661971831,1,1,0,0,1,0,1,0,1,0.7395659956662375,0.26759839790111084,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
9139-WQQDY,0,1,1,0.676056338028169,1,1,0,1,0,0,1,1,0,0.850527065079714,0.6137555053444861,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
0224-HJAPT,0,0,0,0.056338028169014086,1,1,0,0,0,0,0,0,0,0.29258131038742163,0.025438058327971393,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
8086-OVPWV,0,0,0,0.014084507042253521,1,0,0,0,0,0,0,1,1,0.6385495503983084,0.020200811025153753,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
9430-FRQOC,0,0,1,0.04225352112676056,1,1,0,0,1,1,0,0,1,0.7107789257712317,0.040152229321601896,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
7639-OPLNG,0,1,1,0.971830985915493,1,1,1,1,1,1,1,0,1,0.628604926252761,0.7122656331831989,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
3074-GQWYX,0,0,0,0.056338028169014086,1,1,0,0,0,0,0,0,1,0.5935370411079359,0.04214737115124671,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
1492-QGCLU,0,1,1,0.7323943661971831,1,1,1,0,1,1,1,1,0,0.6961236901883199,0.5732291869298258,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
6845-RGTYS,0,1,0,0.647887323943662,1,1,1,1,1,0,1,0,1,0.8327314218718923,0.5628793886885434,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
7328-OWMOM,0,0,1,0.4225352112676057,1,0,0,0,0,0,0,0,0,0.009421222874729157,0.07107692768109652,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4418-LZMSV,0,1,1,0.16901408450704225,1,0,0,1,1,1,0,0,0,0.44593788273717927,0.09115304234189747,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
5155-AZQPB,0,1,1,0.3802816901408451,1,1,0,0,0,0,0,0,0,0.3213683802824273,0.1734526428147461,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
8861-HGGKB,0,0,0,0.1267605633802817,1,1,0,0,0,0,0,1,0,0.7039747092505941,0.10112875149012156,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
1087-GRUYI,0,1,0,0.5211267605633804,1,0,0,0,0,0,0,0,0,0.012561630499638848,0.09028016779142788,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
7065-YUNRY,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.2732154633671451,0.003242105473172824,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
7694-VLBWQ,0,1,0,0.9295774647887325,1,1,0,1,1,0,1,1,0,0.8887353578494489,0.8754931741210152,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
2546-KZAAT,0,1,0,0.7183098591549296,1,0,1,1,0,0,1,1,1,0.588303028399753,0.4795822173008724,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
0181-RITDD,0,1,1,0.8591549295774649,1,0,1,1,1,1,1,1,0,0.9311308607857302,0.8486834557851631,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
5989-PGKJB,0,0,0,0.2112676056338028,1,0,0,1,0,0,0,1,1,0.701881104167321,0.16472389731005002,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
4795-KTRTH,1,1,0,0.056338028169014086,1,1,0,1,0,0,0,0,1,0.646923970731401,0.043893120252185926,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
8272-ONJLV,0,0,0,0.15492957746478872,1,0,0,0,1,0,1,1,0,0.8008039443519769,0.14527126447101307,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
1488-PBLJN,0,1,1,1.0,1,1,1,1,1,1,1,1,1,1.0000000000000002,1.0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1
0308-GIQJT,1,0,0,0.9859154929577465,1,1,0,1,0,1,1,1,0,0.9060075997864524,0.9181393307296732,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
3778-FOAQW,0,1,0,0.323943661971831,1,0,0,0,0,0,0,0,0,0.00994462414554742,0.054492311222174,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4452-ROHMO,0,0,0,0.19718309859154928,1,0,0,0,0,0,0,0,0,0.004187210166546301,0.03890526567807389,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
6481-OGDOO,0,1,0,0.9295774647887325,1,0,1,1,0,0,0,1,1,0.7474170147285117,0.7527919515978592,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
3090-LETTY,0,0,1,0.014084507042253521,1,1,1,1,0,0,0,0,0,0.43704006113326843,0.014340081900572106,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
5349-AZPEW,0,1,1,0.056338028169014086,0,0,0,0,0,0,0,0,0,0.061237948685739424,0.013217814621396899,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
3753-TSEMP,0,1,0,0.19718309859154928,1,0,0,0,0,0,1,1,0,0.7217703524584158,0.17095871552769007,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
8305-VHZBZ,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.010468025416365712,0.00012469636435280106,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
9720-JJJOR,0,1,1,0.5633802816901409,1,0,1,1,1,0,0,0,1,0.43023584461263065,0.31074333996717995,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
8100-HZZLJ,0,0,1,0.5915492957746479,1,0,1,1,0,0,0,1,1,0.46844413738236557,0.3389247183109129,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
8775-ERLNB,1,1,0,0.0,1,1,0,0,0,0,0,0,0,0.5767882004417506,0.006858300039404051,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
8309-IEYJD,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5380565064011975,0.006359514581992848,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
9172-JITSM,0,1,1,0.35211267605633806,1,0,0,0,0,0,1,1,1,0.7495106198117849,0.2920388853142598,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
6298-QDFNH,0,0,0,0.295774647887324,1,1,0,1,0,0,0,0,1,0.6296517287943975,0.21335547940764238,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
7398-HPYZQ,0,1,0,0.9859154929577465,1,1,1,1,1,1,1,1,0,0.7468936134576935,0.7961862863926339,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
3546-GHEAE,0,0,0,0.08450704225352114,1,0,0,0,0,0,0,0,0,0.002617006354091428,0.018205669195508936,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
7361-YPXFS,1,0,0,0.3802816901408451,1,1,0,1,1,1,0,0,0,0.4736781500905485,0.2304388813239761,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
6557-BZXLQ,1,0,0,0.2112676056338028,1,0,0,0,0,0,0,0,0,0.5281118822556502,0.12768907709726815,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
2550-QHZGP,0,0,0,0.08450704225352114,1,0,0,0,0,0,0,0,0,0.003140407624909719,0.013591903714455301,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
7519-JTWQH,0,0,0,0.9577464788732395,1,1,0,1,1,1,1,1,1,0.9557307205141895,0.9272421653274276,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2538-OIMXF,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0.057574139790011386,0.0006234818217640044,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
8543-MSDMF,0,0,0,0.02816901408450704,1,0,1,0,1,0,1,1,1,0.6092390792324844,0.02331822013397377,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
9961-JBNMK,1,0,0,0.28169014084507044,1,0,0,0,1,0,1,1,1,0.8123187723099791,0.25076438871348267,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
1170-SASML,0,1,0,0.9577464788732395,1,1,0,1,1,0,0,0,1,0.6929832825634101,0.7294737314638854,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
4872-JCVCA,0,1,0,0.9859154929577465,0,0,1,1,1,1,0,0,1,0.29729192182478625,0.41873039149670555,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
5346-BZCHP,0,1,1,0.9577464788732395,1,0,0,0,0,0,0,0,0,0.0020936050832731368,0.16547207549616683,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2038-LLMLM,0,0,0,0.6619718309859155,1,1,0,0,1,1,1,1,1,0.8861183514953573,0.6143789871662502,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
6173-ITPWD,0,1,0,0.647887323943662,1,1,0,1,1,0,0,0,1,0.6715238304598603,0.5045214901714326,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
9734-UYXQI,0,0,0,0.014084507042253521,1,1,0,0,0,0,0,0,1,0.3161343675742444,0.010848583698693681,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
1216-BGTSP,0,0,0,0.619718309859155,1,1,1,0,1,1,1,1,1,0.9342712684106397,0.6166235217246006,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
4138-NAXED,0,0,0,0.7042253521126761,1,1,0,1,0,0,0,0,0,0.646923970731401,0.5070154174584885,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
2189-UXTKY,0,1,0,0.295774647887324,1,1,1,0,0,1,1,1,1,0.6280815249819427,0.214851835779876,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
0744-BIKKF,0,0,0,1.0,1,1,1,1,1,1,1,1,0,0.7060683143338673,0.7737409408091297,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
7483-IQWIB,0,1,1,0.5070422535211268,1,1,0,1,1,0,1,0,1,0.7720168744569712,0.423468853342112,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
5248-KWLAR,0,1,1,0.9859154929577465,1,1,1,1,1,1,1,1,0,0.7448000083744203,0.7863352736087627,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
4958-GZWIY,0,1,1,0.08450704225352114,1,0,0,0,1,0,0,0,0,0.30880674978278855,0.0400275329572491,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
7996-MHXLW,0,0,0,0.9154929577464789,1,1,0,0,0,0,0,0,1,0.06228475122737595,0.20749475028306075,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
7833-PKIHD,0,1,1,0.7042253521126761,1,0,1,0,0,1,1,1,1,0.5987710538161187,0.49217655010050526,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
7061-OVMIM,0,1,1,0.4084507042253521,1,0,0,0,0,0,0,0,0,0.00366380889572801,0.07344615860379974,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
5153-RTHKF,0,0,0,0.46478873239436624,1,1,0,0,0,0,1,0,0,0.6924598812925917,0.3587514402430083,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
1852-QSWCD,0,1,1,0.8873239436619719,1,1,0,0,0,0,0,0,1,0.058620942331648024,0.18642106470743738,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
4832-VRBMR,1,1,0,0.9014084507042254,1,1,0,1,1,0,1,1,1,0.8787907337039015,0.8445684757615206,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
9079-LWTFD,0,0,0,0.647887323943662,1,1,1,1,0,1,1,0,0,0.8536674727046237,0.5798380942405242,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
6356-ELRKD,0,0,0,0.0,1,0,1,0,0,0,1,1,1,0.7997571418103403,0.00947692369081287,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
8624-GIOUT,0,0,0,0.676056338028169,1,1,1,1,0,0,0,0,1,0.42447843063362956,0.36348990208841475,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
3392-EHMNK,0,1,1,0.9295774647887325,1,1,0,1,0,1,1,0,0,0.7840551036857917,0.7834672572286482,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
5986-WWXDV,0,0,1,0.5352112676056339,1,0,0,0,0,0,0,0,0,0.0015702038124548734,0.0947692369081287,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3061-BCKYI,0,0,0,0.18309859154929578,1,0,0,0,0,0,0,0,0,0.007327617791455993,0.032919840189139446,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
6179-GJPSO,1,0,0,0.5915492957746479,1,0,1,1,0,1,1,1,1,0.9311308607857302,0.571234045100181,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
7901-TBKJX,1,0,0,0.7746478873239437,1,1,0,0,1,0,1,1,1,0.8568078803295335,0.6951822312668652,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
7228-PAQPD,0,0,0,0.18309859154929578,1,0,0,0,0,1,0,1,0,0.4176742141129919,0.0938963623576591,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0
3177-LASXD,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.5459075254634718,0.006484210946345648,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
7746-QYVCO,0,1,1,0.2112676056338028,1,0,1,1,0,0,0,0,1,0.3836531315098033,0.10449555332764718,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
5804-HYIEZ,0,1,1,0.971830985915493,1,1,1,1,0,0,1,1,1,0.9091480074113619,0.939587105398355,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
9919-FZDED,1,1,0,1.0,1,1,1,1,1,0,1,1,1,0.6793748495221346,0.7434397242713991,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
5934-TSSAU,0,1,1,0.3098591549295775,1,0,0,0,1,0,0,0,1,0.5872562258581163,0.20986398120576397,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
3486-KHMLI,0,0,1,0.28169014084507044,1,1,0,0,0,0,0,0,0,0.057574139790011386,0.055863971230054814,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
4897-QSUYC,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.00994462414554742,0.00012469636435280106,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1084-UQCHV,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0.5291586847972867,0.006234818217640046,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
8290-YWKHZ,1,1,0,0.4366197183098592,1,1,0,0,0,0,1,1,1,0.7746338808110627,0.36311581299535634,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
2955-BJZHG,0,1,1,0.22535211267605634,1,0,0,0,0,0,1,0,0,0.6453537669189461,0.17220567917121807,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
3806-DXQOM,0,0,0,0.04225352112676056,0,0,1,1,0,0,0,0,1,0.1512629672664845,0.014714170993630508,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
6784-XYJAE,0,0,0,0.49295774647887325,1,1,0,0,1,0,0,0,0,0.383129730238985,0.23966641228608337,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0
3933-DQPWX,0,0,0,0.6901408450704226,0,0,0,1,1,1,0,0,0,0.21459452103549712,0.23854414500690818,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
6661-EIPZC,0,1,1,0.6619718309859155,0,0,0,0,0,1,0,0,1,0.10782066178856684,0.1750736955513325,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
8957-THMOA,0,0,1,0.6901408450704226,1,0,0,0,0,0,0,0,0,0.00994462414554742,0.11858624249951367,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2251-PYLPB,0,1,0,1.0,1,1,1,1,1,1,0,1,0,0.6317453338776706,0.7221166459670701,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
5555-RNPGT,0,0,1,0.1267605633802817,1,1,0,0,0,0,0,0,0,0.058620942331648024,0.025438058327971393,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1057-FOGLZ,0,0,0,0.23943661971830985,1,0,0,0,0,0,0,0,0,0.004710611437364565,0.04638704753924194,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
9300-RENDD,0,0,0,0.0,1,0,0,0,0,0,1,0,1,0.635932544044217,0.007481781861168055,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
0761-AETCS,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.0010468025416365823,0.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
